Date,min,max,mean,Ticker
2024 Feb,40.124656677246094,44.048194885253906,41.666806602478026,D
2024 Mar,41.248558044433594,45.300662994384766,43.90360774993896,D
2024 Apr,43.1548957824707,47.17936706542969,45.47605791958895,D
2024 May,47.105690002441406,50.284523010253906,48.60771976817738,D
2024 Jun,45.69624710083008,50.05137634277344,47.263465680574114,D
2024 Jul,44.77299880981445,49.85553741455078,47.629224430431016,D
2024 Aug,50.39643096923828,52.7590217590332,51.85944955999201,D
2024 Sep,53.54237747192383,55.241241455078125,54.27855262756348,D
2024 Oct,52.3720588684082,57.506385803222656,55.30238309113876,D
2024 Nov,53.032718658447266,56.34550094604492,54.67706851959228,D
2024 Dec,50.2348518371582,54.730499267578125,52.05565388997396,D
2024 Jan,388.59124755859375,422.30877685546875,405.8202819824219,DPZ
2024 Feb,405.2217102050781,445.875,417.1330795288086,DPZ
2024 Mar,430.0385437011719,484.2879638671875,443.35349731445314,DPZ
2024 Apr,459.3367614746094,515.8571166992188,482.12381120161575,DPZ
2024 May,489.40496826171875,509.14178466796875,499.88340065696025,DPZ
2024 Jun,500.5355529785156,521.6060180664062,511.1822590075041,DPZ
2024 Jul,395.0556640625,493.9540100097656,447.0017547607422,DPZ
2024 Aug,403.6474304199219,434.8671569824219,419.79711497913706,DPZ
2024 Sep,394.4496154785156,424.1784362792969,406.67223358154297,DPZ
2024 Oct,401.02447509765625,423.13848876953125,412.8544046153193,DPZ
2024 Nov,417.7816467285156,467.1898193359375,438.5927368164063,DPZ
2024 Dec,413.16839599609375,458.0361633300781,437.46486118861606,DPZ
2024 Jan,93.7699966430664,110.44999694824219,103.13142794654483,DASH
2024 Feb,107.30000305175781,126.2699966430664,117.51300086975098,DASH
2024 Mar,127.43000030517578,140.25999450683594,133.4800006866455,DASH
2024 Apr,126.76000213623047,140.9499969482422,133.60545314442027,DASH
2024 May,110.11000061035156,127.45999908447266,114.55818106911399,DASH
2024 Jun,108.77999877929688,115.05000305175781,112.05631617495888,DASH
2024 Jul,100.27999877929688,110.95999908447266,106.13818151300603,DASH
2024 Aug,108.19999694824219,130.2899932861328,125.51454509388317,DASH
2024 Sep,123.55999755859375,143.92999267578125,133.28499870300294,DASH
2024 Oct,141.92999267578125,156.6999969482422,149.1530423371688,DASH
2024 Nov,155.66000366210938,180.47999572753906,172.14849929809571,DASH
2024 Dec,165.38999938964844,179.5,173.34857105073473,DASH
2024 Jan,141.24072265625,148.39852905273438,145.20985339936755,DOV
2024 Feb,153.08248901367188,162.22109985351562,157.98630142211914,DOV
2024 Mar,164.07498168945312,174.50192260742188,170.39589309692383,DOV
2024 Apr,165.38938903808594,176.7285614013672,170.66126667369497,DOV
2024 May,174.1586151123047,183.96763610839844,179.75900476629084,DOV
2024 Jun,174.32440185546875,181.38710021972656,177.18582876105057,DOV
2024 Jul,172.26856994628906,188.36126708984375,179.0875667225231,DOV
2024 Aug,169.68153381347656,183.50685119628906,176.21817987615412,DOV
2024 Sep,172.67579650878906,190.4119110107422,183.23510208129883,DOV
2024 Oct,182.27381896972656,192.23684692382812,187.79057710067084,DOV
2024 Nov,186.54510498046875,203.70909118652344,198.26764907836915,DOV
2024 Dec,184.25242614746094,202.428466796875,193.88245355515252,DOV
2024 Jan,46.26903533935547,48.79103469848633,47.49475987752279,DOW
2024 Feb,46.877479553222656,49.896751403808594,48.318731498718265,DOW
2024 Mar,49.79853057861328,51.94155502319336,51.13926029205322,DOW
2024 Apr,50.396793365478516,53.566680908203125,51.73983400518244,DOW
2024 May,50.745033264160156,53.26308822631836,52.01143022017045,DOW
2024 Jun,47.873329162597656,50.84733581542969,49.6560183073345,DOW
2024 Jul,46.625877380371094,50.0880126953125,48.17450922185724,DOW
2024 Aug,46.11061477661133,49.07155227661133,47.93683208118785,DOW
2024 Sep,45.9301643371582,50.44532775878906,47.62128810882568,DOW
2024 Oct,45.18832015991211,50.68345260620117,48.09118287459664,DOW
2024 Nov,39.97710418701172,44.84945297241211,41.924407196044925,DOW
2024 Dec,36.380435943603516,41.29319381713867,38.262598128545854,DOW
2024 Jan,136.44918823242188,154.57249450683594,145.75891839890252,DHI
2024 Feb,138.75172424316406,146.7760772705078,142.6224235534668,DHI
2024 Mar,147.64039611816406,161.6167449951172,153.06739654541016,DHI
2024 Apr,139.65533447265625,158.9943084716797,147.32163030450994,DHI
2024 May,139.15274047851562,155.09751892089844,145.39643096923828,DHI
2024 Jun,137.20394897460938,144.6152801513672,140.16184033845602,DHI
2024 Jul,133.07992553710938,177.59739685058594,156.21598052978516,DHI
2024 Aug,166.6154022216797,189.08383178710938,177.37953879616478,DHI
2024 Sep,181.1277313232422,194.27947998046875,187.19981536865234,DHI
2024 Oct,164.95913696289062,191.8147735595703,181.2996016792629,DHI
2024 Nov,159.23681640625,170.90806579589844,164.0656539916992,DHI
2024 Dec,135.62753295898438,165.4331512451172,147.85170055571058,DHI
2024 Jan,95.54838562011719,104.32286071777344,99.95562998453777,DTE
2024 Feb,97.00457763671875,101.89588928222656,99.34008827209473,DTE
2024 Mar,100.91576385498047,105.6628189086914,103.38944625854492,DTE
2024 Apr,97.23920440673828,105.10691833496094,102.43736579201438,DTE
2024 May,104.56040954589844,110.41172790527344,107.70619999278675,DTE
2024 Jun,104.6168441772461,109.79925537109375,106.37045207776521,DTE
2024 Jul,103.3331527709961,114.70578002929688,108.81459530917081,DTE
2024 Aug,112.95614624023438,118.88018798828125,116.32921114834872,DTE
2024 Sep,117.14006805419922,123.10063171386719,119.74964599609375,DTE
2024 Oct,118.56619262695312,124.61529541015625,121.54010540506114,DTE
2024 Nov,112.20073699951172,120.86697387695312,116.76920471191406,DTE
2024 Dec,113.69229125976562,118.489501953125,116.60437520345052,DTE
2024 Jan,87.66064453125,92.15769958496094,89.95089939662388,DUK
2024 Feb,84.6934814453125,90.67414855957031,86.6165542602539,DUK
2024 Mar,85.20457458496094,90.69043731689453,88.70896263122559,DUK
2024 Apr,87.0894546508789,92.86603546142578,90.55830279263583,DUK
2024 May,93.12859344482422,98.86353302001953,96.27331438931552,DUK
2024 Jun,94.56346130371094,99.07190704345703,96.1985525833933,DUK
2024 Jul,94.09937286376953,104.09180450439453,99.61092342029919,DUK
2024 Aug,105.14314270019531,108.9341812133789,107.34806754372336,DUK
2024 Sep,110.07180786132812,112.51911163330078,111.25865440368652,DUK
2024 Oct,105.3779296875,115.44441986083984,111.09594892418903,DUK
2024 Nov,105.80812072753906,113.32137298583984,109.15418891906738,DUK
2024 Dec,102.0683822631836,111.1595687866211,105.92277999151321,DUK
2024 Jan,24.828876495361328,31.14055061340332,28.93392717270624,DD
2024 Feb,24.591838836669922,28.128246307373047,27.08682174682617,DD
2024 Mar,27.873748779296875,30.972179412841797,29.559907817840575,DD
2024 Apr,29.287633895874023,31.218599319458008,30.187747261740945,DD
2024 May,31.335750579833984,33.344825744628906,32.05927900834517,DD
2024 Jun,32.330196380615234,32.90650177001953,32.565159245541224,DD
2024 Jul,31.871580123901367,33.9698371887207,32.553411570462316,DD
2024 Aug,31.33991241455078,34.349525451660156,32.544290109114215,DD
2024 Sep,32.26613235473633,36.506309509277344,33.92897453308105,DD
2024 Oct,33.8358154296875,35.898826599121094,34.77974966297979,DD
2024 Nov,33.17124557495117,35.30356216430664,33.97586612701416,DD
2024 Dec,31.106422424316406,34.28873825073242,32.68402753557478,DD
2024 Jan,77.24480438232422,82.63482666015625,80.0866459437779,EMN
2024 Feb,75.92272186279297,81.11859893798828,78.10277252197265,EMN
2024 Mar,80.51765441894531,93.47071075439453,86.22847518920898,EMN
2024 Apr,88.07996368408203,95.14948272705078,91.53587271950461,EMN
2024 May,88.37841033935547,94.50596618652344,93.01286142522639,EMN
2024 Jun,90.93389129638672,96.8935546875,93.54427096718236,EMN
2024 Jul,88.8592300415039,97.16215515136719,92.15415919910778,EMN
2024 Aug,88.2198257446289,96.25947570800781,92.0511543967507,EMN
2024 Sep,91.36985778808594,107.82611846923828,98.81048583984375,EMN
2024 Oct,99.36265563964844,104.85015869140625,102.56442758311395,EMN
2024 Nov,94.82292175292969,100.3104248046875,97.25627899169922,EMN
2024 Dec,86.05150604248047,98.82244110107422,91.61706579299201,EMN
2024 Jan,227.9543914794922,244.745361328125,236.35242861793154,ETN
2024 Feb,258.729736328125,282.6203918457031,270.9429901123047,ETN
2024 Mar,285.4856872558594,310.5610046386719,297.0665451049805,ETN
2024 Apr,297.25885009765625,324.2261962890625,310.65510697798294,ETN
2024 May,306.0975646972656,335.40887451171875,325.36212158203125,ETN
2024 Jun,308.4198913574219,323.0705261230469,315.6843486585115,ETN
2024 Jul,282.6214599609375,327.1143798828125,308.5308144309304,ETN
2024 Aug,269.04052734375,303.0111999511719,289.4233370694247,ETN
2024 Sep,281.3315734863281,328.7680969238281,306.2532699584961,ETN
2024 Oct,322.7854309082031,344.0405578613281,335.4271757706352,ETN
2024 Nov,327.82208251953125,373.6397399902344,358.98957977294924,ETN
2024 Dec,328.5546875,373.7486267089844,348.5905994233631,ETN
2024 Jan,39.29471969604492,42.38650131225586,40.543854123070126,EBAY
2024 Feb,39.73916244506836,46.27056884765625,41.85558643341064,EBAY
2024 Mar,46.42515182495117,51.26780319213867,49.65096015930176,EBAY
2024 Apr,48.03321075439453,51.23866271972656,49.918067238547586,EBAY
2024 May,47.965213775634766,52.93444061279297,50.2247389013117,EBAY
2024 Jun,50.89399337768555,53.256614685058594,52.210956171939245,EBAY
2024 Jul,51.362613677978516,54.291481018066406,52.51907157897949,EBAY
2024 Aug,53.364009857177734,57.9658088684082,55.62649414756081,EBAY
2024 Sep,57.67156982421875,64.18415069580078,61.17796173095703,EBAY
2024 Oct,56.40632247924805,65.88093566894531,63.57390660824983,EBAY
2024 Nov,56.99481201171875,63.84085464477539,60.82569522857666,EBAY
2024 Dec,61.01729202270508,64.15926361083984,62.61102712722052,EBAY
2024 Jan,191.38919067382812,196.8980712890625,194.1828395298549,ECL
2024 Feb,191.6832733154297,220.5607452392578,208.0064811706543,ECL
2024 Mar,218.9923858642578,227.7498779296875,222.30910720825196,ECL
2024 Apr,214.38523864746094,224.3104705810547,218.7680525346236,ECL
2024 May,221.08721923828125,230.933837890625,227.40908536044034,ECL
2024 Jun,228.8898162841797,240.97181701660156,236.51536881296258,ECL
2024 Jul,225.4284210205078,244.20265197753906,237.96308690851384,ECL
2024 Aug,227.7825927734375,249.38377380371094,238.24112007834694,ECL
2024 Sep,241.3756866455078,252.4934844970703,247.59408264160157,ECL
2024 Oct,242.59161376953125,258.1207275390625,251.69942971934444,ECL
2024 Nov,238.68218994140625,247.35992431640625,243.3572036743164,ECL
2024 Dec,231.9342498779297,247.14273071289062,240.82791137695312,ECL
2024 Jan,59.666664123535156,66.98081970214844,63.77643349057152,EIX
2024 Feb,58.96179962158203,62.513607025146484,60.810929489135745,EIX
2024 Mar,60.92078399658203,65.49595642089844,63.175007057189944,EIX
2024 Apr,61.86602783203125,66.05155181884766,64.64655737443404,EIX
2024 May,66.00525665283203,71.16307067871094,69.00759610262784,EIX
2024 Jun,66.1904525756836,70.85748291015625,67.80412854646382,EIX
2024 Jul,65.92190551757812,74.8961181640625,69.7718058499423,EIX
2024 Aug,75.40161895751953,81.46743774414062,78.11923113736239,EIX
2024 Sep,78.80894470214844,82.11333465576172,80.46769332885742,EIX
2024 Oct,77.83786010742188,82.1227035522461,80.1041608064071,EIX
2024 Nov,76.515380859375,83.46788024902344,79.58590621948242,EIX
2024 Dec,73.61534881591797,81.03072357177734,76.97869364420573,EIX
2024 Jan,72.54000091552734,78.47000122070312,74.5085714431036,EW
2024 Feb,78.70999908447266,88.25,86.0265007019043,EW
2024 Mar,85.22000122070312,95.55999755859375,91.94599990844726,EW
2024 Apr,84.66999816894531,94.30999755859375,89.60590848055753,EW
2024 May,84.30000305175781,90.33999633789062,87.27090835571289,EW
2024 Jun,86.0999984741211,93.33999633789062,88.82315746106599,EW
2024 Jul,59.70000076293945,93.77999877929688,83.59818163785067,EW
2024 Aug,60.70000076293945,71.30000305175781,66.67499993064187,EW
2024 Sep,65.41000366210938,69.36000061035156,67.19549980163575,EW
2024 Oct,64.54000091552734,70.61000061035156,68.14478235659392,EW
2024 Nov,65.75,72.06999969482422,68.40999984741211,EW
2024 Dec,70.19999694824219,75.91999816894531,73.51857067289806,EW
2024 Jan,134.26385498046875,138.03604125976562,136.09879121326264,EA
2024 Feb,133.6005096435547,142.62008666992188,138.48400115966797,EA
2024 Mar,129.3968048095703,139.5784149169922,133.28604583740236,EA
2024 Apr,124.54889678955078,132.1925506591797,127.53208715265447,EA
2024 May,124.1622543334961,133.97706604003906,128.64202915538442,EA
2024 Jun,132.0355224609375,140.21640014648438,136.69083043148643,EA
2024 Jul,136.33447265625,149.85671997070312,142.3857158314098,EA
2024 Aug,143.37359619140625,150.92259216308594,146.85276517001066,EA
2024 Sep,138.72511291503906,146.21060180664062,142.7188575744629,EA
2024 Oct,139.8583526611328,149.95831298828125,143.68949492081353,EA
2024 Nov,150.36585998535156,166.9770965576172,160.73307189941406,EA
2024 Dec,145.6028594970703,166.90087890625,156.01774451846168,EA
2024 Jan,449.7463684082031,477.6540222167969,463.8419436500186,ELV
2024 Feb,474.6435852050781,497.6434020996094,487.95946350097654,ELV
2024 Mar,482.406982421875,504.9562683105469,494.61403503417966,ELV
2024 Apr,483.1346130371094,524.107177734375,501.8949279785156,ELV
2024 May,490.93292236328125,531.9928588867188,517.81948297674,ELV
2024 Jun,513.6475830078125,527.8206176757812,522.5310315583881,ELV
2024 Jul,487.1620788574219,538.8084106445312,511.7778431285511,ELV
2024 Aug,507.6375732421875,542.4613037109375,524.5751745050603,ELV
2024 Sep,508.05029296875,547.7212524414062,526.4126846313477,ELV
2024 Oct,396.435546875,499.5111389160156,449.7294006347656,ELV
2024 Nov,385.1412048339844,419.4736633300781,400.8350524902344,ELV
2024 Dec,359.0126953125,400.95916748046875,372.9807855515253,ELV
2024 Jan,88.52406311035156,92.87641143798828,91.41920325869606,EMR
2024 Feb,90.13568878173828,103.62770080566406,99.54840049743652,EMR
2024 Mar,104.87879180908203,110.0286636352539,107.57836074829102,EMR
2024 Apr,104.52964782714844,111.21187591552734,108.14188038219105,EMR
2024 May,103.03609466552734,112.1041259765625,108.72090287642045,EMR
2024 Jun,103.24633026123047,107.32862854003906,105.24056083277652,EMR
2024 Jul,105.27287292480469,115.81476593017578,111.33653987537731,EMR
2024 Aug,96.98159790039062,110.18331909179688,102.31384624134411,EMR
2024 Sep,96.15031433105469,107.09807586669922,101.22516021728515,EMR
2024 Oct,105.88384246826172,110.3001480102539,107.69710374915081,EMR
2024 Nov,106.20697021484375,130.77247619628906,124.52091255187989,EMR
2024 Dec,120.30083465576172,132.08018493652344,126.18302481515067,EMR
2024 Jan,103.58999633789062,131.24000549316406,111.68380991617839,ENPH
2024 Feb,97.80000305175781,136.38999938964844,119.85949974060058,ENPH
2024 Mar,107.7300033569336,130.27999877929688,118.7635009765625,ENPH
2024 Apr,106.4800033569336,121.9800033569336,113.78181838989258,ENPH
2024 May,105.16000366210938,130.66000366210938,116.5586367520419,ENPH
2024 Jun,99.70999908447266,134.52000427246094,119.49368527061061,ENPH
2024 Jul,95.7699966430664,119.33999633789062,108.52954448353161,ENPH
2024 Aug,101.52999877929688,123.6500015258789,114.17090918801047,ENPH
2024 Sep,103.04000091552734,119.73999786376953,112.5680004119873,ENPH
2024 Oct,78.47000122070312,111.19999694824219,94.66826098898183,ENPH
2024 Nov,59.52000045776367,89.94000244140625,69.2290002822876,ENPH
2024 Dec,65.80000305175781,76.38999938964844,72.22238122849237,ENPH
2024 Jan,45.41872024536133,48.913902282714844,47.29447882516043,ETR
2024 Feb,46.03894805908203,48.449615478515625,47.11889171600342,ETR
2024 Mar,47.49006652832031,49.952728271484375,48.648134803771974,ETR
2024 Apr,47.55624771118164,50.82718276977539,49.67234559492631,ETR
2024 May,50.97963333129883,54.56746292114258,52.79092355207963,ETR
2024 Jun,50.5496711730957,53.40177917480469,51.52878771330181,ETR
2024 Jul,50.04326629638672,55.58026885986328,52.28929623690519,ETR
2024 Aug,55.183746337890625,58.21823501586914,56.91136308149858,ETR
2024 Sep,58.67166519165039,63.48580551147461,61.03990478515625,ETR
2024 Oct,62.255733489990234,74.66250610351562,64.83373575625212,ETR
2024 Nov,68.70513916015625,76.05553436279297,72.49497489929199,ETR
2024 Dec,71.18293762207031,74.75714874267578,73.14522152855282,ETR
2024 Jan,104.21308898925781,117.38052368164062,108.70396060035343,EOG
2024 Feb,103.79657745361328,110.18624877929688,106.81060905456543,EOG
2024 Mar,109.64667510986328,121.01554107666016,115.68088455200196,EOG
2024 Apr,122.83304595947266,130.58583068847656,127.62415625832297,EOG
2024 May,116.193115234375,125.6090316772461,121.96413386951794,EOG
2024 Jun,112.68597412109375,119.95758056640625,115.94382757889598,EOG
2024 Jul,119.0712661743164,127.0407943725586,122.01290373368697,EOG
2024 Aug,117.33855438232422,124.81436920166016,121.37352093783292,EOG
2024 Sep,113.14481353759766,122.74148559570312,117.54344215393067,EOG
2024 Oct,116.46248626708984,128.82579040527344,122.55123304284137,EOG
2024 Nov,116.80078125,131.9759979248047,127.32967338562011,EOG
2024 Dec,114.26837158203125,127.39443969726562,120.36468033563523,EOG
2024 Jan,278.1099853515625,307.7300109863281,293.3509521484375,EPAM
2024 Feb,272.6700134277344,311.9800109863281,294.5125015258789,EPAM
2024 Mar,267.3399963378906,314.6300048828125,294.85749969482424,EPAM
2024 Apr,235.25999450683594,274.1700134277344,255.18727181174538,EPAM
2024 May,176.0500030517578,249.5399932861328,200.897724498402,EPAM
2024 Jun,170.25,188.11000061035156,178.93736829255758,EPAM
2024 Jul,181.69000244140625,217.47000122070312,199.99545496160334,EPAM
2024 Aug,189.00999450683594,214.94000244140625,200.3663656061346,EPAM
2024 Sep,195.33999633789062,206.5,200.90400085449218,EPAM
2024 Oct,188.64999389648438,201.5800018310547,195.17652163298234,EPAM
2024 Nov,189.22000122070312,249.16000366210938,231.55899963378906,EPAM
